2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
55043,55673,57330,59411,10392.62,18.88,3982.96,7.24,736.03,3.3,2362.09,4.29,1502,2.73,9,0.17,1,0.02,40,0.73,7,0.13,40.42,0.7,11,10,0.19,0.19,33,0.61,79,1.45,632.34,530.27,919.51,882.94,17.52,13.21,59,92.59,1,1,0,1,8.42,40.02,8.87,3.29,0.69,2.73,0.97,0,14.8,5.7,9.3,9.4,1.08,0.95,1.06,27,51,88.89,3.58,7.61,1,0.02,31,32,31,32,62,76,11,30,1,0,2,0,4,1,8,20,1,505671,492071,495404.83,483564.67,1560392,1648779.22,1653679.97,1638775.14,610818,684278.8,711285.03,750969.44,180614,203266,210496.5,223790.75,127826,129450,137796,145389,18537969,18838613,19057542,19320749,19552860,4,0.07,85.13,5.72,5.31,0.89,0.84,0.07,16.25,20.58,0,1,1,0,0.002921818,27.5
46133,46594,47872,48116,10439.72,22.63,1469.78,3.19,141.99,0.83,3054.72,6.62,585.09,1.27,5,0.11,1,0.02,17,0.37,5,0.11,19.08,0.4,5,0,0.12,0.1,27,0.59,21,0.46,656.21,598.03,715.64,706.68,5.87,4.85,52,56.96,0,0,0,0,10.37,19.03,8.55,2.62,0.47,2.45,1.75,0,13.8,5.1,9,7.9,0.94,1.08,0.81,30,53,76.67,4.74,7.12,1,0.02,1,0,1,0,0,1,0,0,0,0,3,2,7,1,39,18,0,13338,12997,12601.58,11980.17,56424,57419.51,56577.97,53763.75,14276,15746.85,15702.86,14914.42,9533,9337.5,9428.25,8243.5,2572,4196,3079,3516,544270,564554,568158,576626,582658,5,0.11,88.94,0.29,7.83,0.54,0.9,0.04,5.67,28.14,0,0,0,0,0.081715832,34.3
321520,327541,332332,339244,90020.92,28,26187.97,8.15,2026.64,1.52,16074.28,5,29461.21,9.16,59,0.19,6,0.02,105,0.33,24,0.08,211.33,0.64,36,2.86,0.11,0.11,162,0.51,358,1.12,632.34,530.27,919.51,882.94,17.52,14.73,59,92.59,1,1,0,1,8.42,46.55,7.36,3.29,0.69,2.73,0.97,0,14.8,5.7,9.3,9.4,1.22,0.97,1.16,22,9,-59.09,6.83,2.82,2,0.01,25,25,25,25,55,41,0,9,0,0,0,1,0,0,3,3,1,505671,492071,495404.83,483564.67,1560392,1648779.22,1653679.97,1638775.14,610818,684278.8,711285.03,750969.44,180614,203266,210496.5,223790.75,127826,129450,137796,145389,18537969,18838613,19057542,19320749,19552860,32,0.1,65.67,6.19,25.87,1.05,0.19,0.02,26.42,19.48,0,0,1,0,0.017067074,19.5
36901,36909,36818,36750,6394.48,17.33,2139.88,5.8,702.32,4.79,1420.32,3.85,1191.43,3.23,6,0.16,1,0.03,15,0.41,2,0.05,24,0.65,9,50,0.17,0.24,20,0.54,18,0.49,622.31,649.09,577.37,643.14,15.61,22.84,72,95.71,0,0,1,1,9.7,44.55,7.9,3.15,0.56,2.63,1.07,0,16.1,7.1,8.2,8.6,0.86,0.96,0.83,71,77,8.45,6.88,6.86,0,0,17,21,17,21,29,24,6,8,1,1,3,2,13,5,15,23,0,303679,281306,275627.33,263683.42,1120056,1133771.78,1114370.85,1063938.75,363399,396715.21,418371.33,422862.16,123817,124776,124904.75,122550.75,65014,61001,64450,60307,11542645,11537968,11544951,11553031,11570808,3,0.08,96.56,1.06,0.76,0.28,0.21,0.01,16.24,24.06,0,0,0,0,0.003198223,34.3
105151,107781,109071,109607,13701.98,13.03,2319.67,2.21,921.06,2.45,3525.7,3.35,1443.64,1.37,17,0.16,2,0.02,36,0.35,6,0.06,48.25,0.44,15,25,0.12,0.14,71,0.69,61,0.59,683.27,642.97,728.91,733.06,12.11,13.26,59,90.04,1,0,1,1,7.59,21.05,5.07,2.71,0.88,2.57,0.83,0,13,5.1,6.5,7.9,1.16,1.1,0.97,86,84,-2.33,13.85,13.29,2,0.02,93,92,93,92,31,38,25,31,0,0,13,18,7,5,11,14,0,146411,147421,146272,144627.5,432643,435110.75,434140.48,422745.66,154317,169116.39,191428.62,211676.38,47099,45125.5,57084.5,64499.5,50239,54981,57720,73830,5699478,5785681,5828289,5884868,5928814,11,0.11,76.46,14.1,3.78,2.43,0.32,0.06,10.25,26.23,0,0,1,0,0.018174351,32
735334,748185,759071,765850,92501.6,12.58,28078.13,3.82,2609.18,0.86,21894.03,2.98,10301.33,1.4,126,0.17,19,0.03,275,0.38,69,0.09,671.33,0.88,87,4.82,0.12,0.11,645,0.89,1039,1.43,710.69,531.09,778.44,746.26,21.01,25.81,92,100,0,0,1,1,8.12,44.81,8.28,3.63,0.96,2.96,1.07,0,13.6,5.8,9.5,10.4,0.86,1.24,0.64,133,190,42.86,23.62,31.77,23,0.03,53,84,52,79,57,45,84,72,2,0,10,8,6,31,15,24,1,113248,111534,111647.83,107858.75,310817,312828.24,307110.15,293386.67,138831,139961.88,142434.74,139697.23,40901,45794.75,46211.25,44569.5,36567,42278,40815,38653,3825657,3838332,3871859,3899801,3930065,86,0.12,72.12,5.43,10.9,6.46,0.75,0.53,10.53,20.49,0,0,1,0,0.191576445,21.3
19568,19514,19553,19412,0,0,0,0,307.75,4.14,0,0,0,0,5,0.26,0,0,12,0.61,3,0.15,19.58,1,0,0,0,0,9,0.46,8,0.41,588.62,627.31,371.85,439.73,21.9,21.05,65,85.2,0,1,0,1,13.74,71.45,9.63,6.77,0.77,3.78,1.29,0,16.7,7.6,11.3,12.4,1.14,0.99,1.06,16,17,6.25,2.57,3.45,0,0,17,10,17,10,9,7,15,15,2,1,0,0,4,4,6,2,0,111478,97277,94772.75,91651.5,405716,400490.47,398653.72,391574.13,199880,203824.76,207859.04,207305.05,38121,41349.5,41387.25,41517.25,22745,27456,28027,26916,2951996,2970072,2978512,2986450,2991207,0,0,62.36,34.74,1.89,0.21,0.1,0.02,15.11,26,1,1,0,0,0.006588392,36.3
22598,22580,22852,22794,6645.31,29.41,3506.08,15.52,427.33,5.07,1633.16,7.23,1017.75,4.5,6,0.27,1,0.04,23,1.02,0,0,35.75,1.56,6,-45.45,0.48,0.26,12,0.53,13,0.58,749.67,666.15,711.77,649.84,19.4,29.63,62,92.6,1,0,1,1,13.13,65.17,8.28,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,1.08,0.95,1.06,4,19,375,0.78,4.34,0,0,3,7,3,7,35,55,7,10,1,0,0,1,2,0,6,6,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,0,0,60.77,33.37,4.08,0.68,0.2,0.01,13.99,25.44,1,1,0,0,0.002326775,36.3
5085,4989,4946,4886,466.56,9.18,131.39,2.58,23.67,1.04,58.26,1.15,115.88,2.28,1,0.2,0,0,2,0.39,0,0,5.17,1.05,1,0,0.19,0.2,1,0.2,7,1.37,452.12,425.68,587.96,649.89,14.15,20.08,78,90.42,1,1,1,1,9.13,42.73,7.6,2.31,0.79,2.07,0.98,0,12.3,4.8,7.2,7.9,1.02,0.97,0.98,9,8,-11.11,26.47,22.22,0,0,3,1,3,1,2,1,0,0,0,0,0,0,0,0,3,2,0,260879,257911,253010.75,253258.08,1150819,1153644.73,1127529.91,1066255.18,291249,329568.98,343326.38,345081.63,123430,140822.25,163791.25,135341.5,100190,97422,103651,96893,12604767,12717722,12742886,12764475,12773801,0,0,98.03,0.24,0.37,0.28,0.26,0,21.36,19.37,0,0,0,0,0.000399836,27.9
77547,77104,76952,76919,10838.28,13.98,4912.48,6.33,2109.85,7,3066.95,3.95,1233.49,1.59,29,0.37,1,0.01,53,0.68,6,0.08,82.17,1.07,15,-6.25,0.21,0.2,52,0.67,84,1.08,487.56,482.41,734.81,916.42,15.75,18.78,64,85.6,0.5,1,1,1,9.28,35.88,9.97,2.93,2.23,2.66,1.44,0,15.2,5.9,8,9.5,0.87,0.96,0.84,54,60,11.11,16.72,18.69,6,0.08,31,30,31,30,9,16,7,9,2,3,2,4,7,9,9,15,0,518961,512603,524148.08,513298.67,1812488,1823475.97,1796235.05,1723748.05,573011,614752.49,644136.16,641178.23,281586,294206.75,297400.25,295653,436620,378655,369027,393066,19541453,19395206,19465197,19576125,19651127,3,0.04,74.51,8.19,13.61,1.33,0.29,0.02,14.77,22.66,0,0,0,0,0.003998256,29.3
36743,36453,36336,35983,1932.53,5.26,820.01,2.23,1103.4,7.4,392.99,1.07,335.35,0.91,13,0.35,1,0.03,28,0.76,0,0,56.08,1.55,8,-27.27,0.31,0.22,25,0.68,22,0.6,552.55,595.64,434.92,503.48,18.39,29.51,85,77.74,1,0,1,1,11.42,47.52,7.26,5.12,0.83,2.92,1.24,0,11.2,4.7,6.5,7.4,1.08,0.95,1.06,0,0,-100,0,0,2,0.06,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,53060,49117,47890.92,46401.75,207758,205871.87,201332.97,194032,93143,95848.74,114119.74,116980.7,22614,21945,24122.5,24984,15111,16917,13251,11930,1819777,1854368,1855364,1856680,1854304,1,0.03,96.03,2.12,0.7,0.27,0.08,0,15.17,20.4,0,1,0,1,0.019814298,40.7
3145,3085,3025,2925,317.13,10.08,175.52,5.58,40.29,2.78,58.77,1.87,68.09,2.17,3,0.96,0,0,4,1.28,0,0,5.67,1.87,3,-25,1.29,0.99,0,0,4,1.28,605.44,568.81,518.98,567.01,9.5,6.89,66,79.02,1,0,0,1,13.55,27.13,14.26,3.23,0.46,2.54,2.29,0,17,5.5,7.3,8.1,0.95,1.04,0.84,6,5,-16.67,2.05,1.52,1,0.33,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,45585,43563,42726.92,40151.25,243466,250190.34,251186.02,243119.86,58000,63594.39,66640.66,66556.27,41074,43891.5,44632.5,45304.5,8333,10565,9836,9879,1796619,1830141,1842641,1855350,1868516,1,0.32,97.68,0.06,0.92,0.22,0.29,0,24.07,21.65,0,0,0,1,0.001718447,30.2
177934,178908,178980,178661,47825.41,26.88,17257.88,9.7,1376.27,1.9,12915.44,7.26,5945.11,3.34,31,0.18,4,0.02,66,0.37,9,0.05,99,0.55,16,-30.43,0.13,0.09,139,0.79,112,0.63,610.89,608.81,529.14,562.3,10.54,16.57,58,77.39,1,0,0,1,12.65,41.51,9.6,3.42,0.63,2.73,1.68,0,14.4,5.5,8.8,9.3,0.87,0.98,0.83,48,47,-2.08,5.42,5.69,3,0.02,20,10,20,10,8,13,2,3,0,0,0,2,8,4,3,15,0,76989,75212,74761.08,70614.75,356495,362151.74,361686.08,348151.74,96299,102502.46,107458.59,111453.19,47310,48655.5,49973.25,47873.5,17632,20262,20026,25237,2818747,2859143,2871238,2885398,2893957,15,0.08,75.62,8.2,10.85,1.15,0.98,0.07,14.39,24.82,0,0,1,0,0.062233334,32.9
67761,67858,68328,68826,8910.96,13.15,5245.27,7.74,861.2,3.41,2656.92,3.92,1086.47,1.6,11,0.16,1,0.01,44,0.65,1,0.01,59.25,0.86,1,0,0.01,0.01,56,0.83,27,0.4,588.62,627.31,371.85,439.73,21.9,20.18,65,85.2,0,1,0,1,13.74,62.49,11.06,6.77,0.77,3.78,1.29,0,16.7,7.6,11.3,12.4,1.14,0.99,1.06,45,31,-31.11,4.38,3.34,0,0,50,26,49,24,19,13,16,12,1,2,0,2,6,2,1,1,0,111478,97277,94772.75,91651.5,405716,400490.47,398653.72,391574.13,199880,203824.76,207859.04,207305.05,38121,41349.5,41387.25,41517.25,22745,27456,28027,26916,2951996,2970072,2978512,2986450,2991207,4,0.06,65.57,28.15,4.72,0.45,0.43,0.01,14.39,25.6,0,1,0,0,0.022814598,38.4
23158,23354,23665,24124,8865.51,38.28,3885.98,16.78,546.76,5.58,1920.34,8.29,1811.58,7.82,2,0.09,1,0.04,16,0.69,5,0.21,23.83,1,2,0,0.08,0.08,12,0.52,30,1.29,784.26,728.77,658.54,688.36,15.22,24.01,56,76.67,1,1,1,1,13.13,56.46,9.09,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.02,1,0.94,6,4,-33.33,6.38,4,1,0.04,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,2,0.09,70.6,1.11,24.57,1.91,0.51,0.02,24.19,19.53,0,1,1,0,0.000917023,26.9
190865,192375,194260,196276,44092.61,23.1,10501.28,5.5,1171.75,1.7,11042.95,5.79,5273.61,2.76,28,0.15,4,0.02,74,0.39,9,0.05,129.17,0.66,22,-12,0.14,0.11,114,0.6,97,0.51,632.34,530.27,919.51,882.94,17.52,13.97,59,92.59,1,1,0,1,8.42,26.23,7.53,3.29,0.69,2.73,0.97,0,14.8,5.7,9.3,9.4,1.11,0.98,1.06,32,39,21.88,8.56,9.68,1,0.01,6,13,6,13,11,11,2,12,1,1,0,7,2,0,2,1,1,505671,492071,495404.83,483564.67,1560392,1648779.22,1653679.97,1638775.14,610818,684278.8,711285.03,750969.44,180614,203266,210496.5,223790.75,127826,129450,137796,145389,18537969,18838613,19057542,19320749,19552860,14,0.07,77.15,9.48,7.65,2.84,0.38,0.09,11.68,26.29,0,0,1,0,0.010131585,29.7
6542,6475,6409,6374,3032.35,46.35,950.23,14.53,51.23,1.93,773.42,11.82,475.65,7.27,6,0.92,0,0,2,0.31,0,0,5,0.78,5,0,0.8,0.78,1,0.15,5,0.77,605.44,568.81,518.98,567.01,9.5,8.76,66,79.02,1,0,0,1,13.55,31.56,10.8,3.23,0.46,2.54,2.29,0,17,5.5,7.3,8.1,0.95,1.04,0.84,9,21,133.33,1.98,4.6,1,0.16,6,2,6,2,2,1,0,0,0,0,0,2,1,2,2,2,0,45585,43563,42726.92,40151.25,243466,250190.34,251186.02,243119.86,58000,63594.39,66640.66,66556.27,41074,43891.5,44632.5,45304.5,8333,10565,9836,9879,1796619,1830141,1842641,1855350,1868516,0,0,90.81,0.32,7.67,0.15,0.32,0,17.85,25.22,0,0,0,1,0.003574588,32.9
136885,137490,138030,138291,30786.49,22.49,12929.4,9.45,2637.64,5.01,7567.4,5.53,3756.96,2.74,42,0.31,2,0.01,106,0.78,13,0.1,161.58,1.17,28,3.7,0.2,0.2,119,0.87,83,0.61,711.52,632.2,719.93,688.25,18.42,31.58,74,84.41,1,1,1,1,10.98,59.32,5.28,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.08,0.95,1.06,24,30,25,3.56,4.75,2,0.01,31,27,27,27,27,18,6,7,2,2,0,0,6,4,2,5,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,7,0.05,54.14,41.06,2.21,1.21,0.31,0.02,13.16,24.62,0,1,1,0,0.029519489,34.1
1024266,1061858,1096122,1120948,296490.84,28.95,81836.2,7.99,5506.88,1.36,79902.48,7.8,23047.42,2.25,125,0.12,13,0.01,452,0.45,60,0.06,580.67,0.53,60,22.45,0.05,0.05,822,0.82,798,0.79,784.26,728.77,658.54,688.36,15.22,15.39,56,76.67,1,1,1,1,13.13,46.74,7.1,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,94,61,-35.11,7.74,5.39,9,0.01,23,23,23,23,61,47,4,3,4,3,2,5,12,7,29,39,1,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,114,0.11,50.54,8.08,33.46,5.7,0.25,0.05,7.3,23.92,0,0,1,0,0.040559423,20.3
9298,9267,9224,9283,606.99,6.53,309.86,3.33,28.64,0.71,104.59,1.12,145.25,1.56,3,0.32,0,0,5,0.54,0,0,7.17,0.78,3,-25,0.45,0.33,4,0.43,8,0.86,549.19,513.38,745.82,770.13,12.57,16.63,70,73.94,0,0,1,1,8.89,32.77,11.55,2.63,0.69,2.12,1.41,0,14.1,5.6,8.4,9,0.94,1.08,0.81,0,3,500,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,20673,20164,20457.42,19848.42,86652,87622.08,86704.78,84069.28,25594,27569.22,28133.88,28155.34,13741,15055.75,13511,13373.25,6711,7034,6663,7615,974989,990958,998199,1005494,1015165,1,0.11,91.61,0.39,2.91,0.3,2.6,0.02,19.17,18.91,0,0,0,1,0.00938284,25.9
200849,202167,204929,206685,18875.27,9.4,4710.65,2.35,418.93,0.59,4422.21,2.2,2210.9,1.1,42,0.21,2,0.01,51,0.26,9,0.05,135.17,0.66,33,50,0.11,0.16,138,0.69,122,0.61,761.45,642.49,755.59,750.32,10.47,10.44,48,66.45,0.5,0,1,0,8.59,40.44,9.03,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.03,1.09,0.88,95,136,43.16,9.66,13.45,2,0.01,96,114,55,85,402,401,16,22,0,0,2,3,19,27,20,23,1,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,16,0.08,49.91,2.37,30.35,12.77,0.55,0.41,9.84,22.72,0,0,1,0,0.005379183,22.7
33153,33528,33535,34014,778.85,2.35,268.76,0.81,496.66,3.84,184.61,0.56,97.94,0.3,4,0.12,1,0.03,23,0.7,2,0.06,16.75,0.5,5,25,0.12,0.15,11,0.33,9,0.27,721.82,635.07,739.15,738.37,11.17,14.95,65,83.57,1,1,0,1,9.55,32.8,9.32,2.97,0.66,2.03,0.75,0,12.7,5.6,6.2,6.2,1.06,0.9,1.09,32,46,43.75,5.99,9.48,2,0.06,36,33,34,33,15,17,10,16,0,0,0,3,10,11,4,8,0,160150,156085,159137.42,155935.33,752709,756503.3,749114.71,717617.52,234396,253730.07,271107.04,272469.74,58915,67735.75,70997,65337.75,51798,58006,54339,55519,7882590,8023953,8096604,8186628,8260405,3,0.09,77.1,17.59,2.3,0.48,0.32,0.05,14.47,22.13,0,0,0,0,0.004131754,32.4
46562,45815,45681,45550,10131.47,21.76,3987.63,8.56,397.35,2.14,2552.32,5.48,1837.54,3.95,10,0.21,1,0.02,25,0.53,0,0,37.83,0.83,8,-27.27,0.24,0.17,33,0.7,33,0.7,676.93,623.03,499.56,557.09,15.9,25.69,70,80.17,0,0,1,1,11.87,56.74,11.1,5.65,0.35,3.53,1.55,3,15.3,6.6,10.5,11.4,1.05,0.95,1.03,35,25,-28.57,3.33,2.52,0,0,3,3,3,3,19,14,2,2,0,1,2,0,4,1,12,11,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,2,0.04,77.56,1.95,6.43,0.5,9.18,0.02,17.04,25.3,0,0,0,0,0.012382905,29.7
194851,197477,200247,204124,66009.97,33.88,35255.18,18.09,1852.64,2.58,13800.32,7.08,3604.92,1.85,21,0.11,2,0.01,101,0.53,8,0.04,99.33,0.5,13,18.18,0.06,0.06,154,0.8,113,0.59,784.26,728.77,658.54,688.36,15.22,12.29,56,76.67,1,1,1,1,13.13,43.81,6.9,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,48,69,43.75,3.56,4.89,1,0.01,13,11,13,11,22,16,2,2,0,0,4,5,4,4,16,17,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,17,0.09,59.15,10.69,23.3,5.12,0.25,0.04,7.22,20.44,1,0,1,0,0.007715812,28.4
200549,200509,201856,201069,67308.09,33.56,25075.37,12.5,1516.41,1.97,16941.06,8.45,6810.23,3.4,37,0.19,2,0.01,116,0.58,12,0.06,211.25,1.04,29,-21.62,0.19,0.14,146,0.74,135,0.68,749.67,666.15,711.77,649.84,19.4,36.22,62,92.6,1,0,1,1,13.13,64.37,7.87,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,1.08,0.95,1.06,6,5,-16.67,3.9,4.07,2,0.01,10,10,10,10,8,15,3,6,1,1,0,2,0,0,4,1,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,12,0.06,38.01,53.54,4.09,1.63,0.28,0.19,11.32,24.59,0,1,1,0,0.020649275,34.1
42883,42693,42465,42328,6961.47,16.23,2571.42,6,617.89,3.83,1584.58,3.7,1199.21,2.8,10,0.23,1,0.02,18,0.42,0,0,28.17,0.66,7,16.67,0.14,0.16,17,0.4,18,0.42,487.56,482.41,734.81,916.42,15.75,17.09,64,85.6,0.5,1,1,1,9.28,30.47,11.48,2.93,2.23,2.66,1.44,0,15.2,5.9,8,9.5,0.87,0.96,0.84,64,99,54.69,11.55,20.33,2,0.05,85,79,70,72,94,78,22,26,0,0,1,3,2,5,7,11,0,518961,512603,524148.08,513298.67,1812488,1823475.97,1796235.05,1723748.05,573011,614752.49,644136.16,641178.23,281586,294206.75,297400.25,295653,436620,378655,369027,393066,19541453,19395206,19465197,19576125,19651127,3,0.07,87.82,5.52,4.1,0.4,0.46,0.02,14.41,22.25,0,0,1,0,0.00221101,28.5
24742,24721,24431,24463,1924.41,7.78,1025,4.14,522.83,5.35,464.1,1.88,273.45,1.11,8,0.32,1,0.04,12,0.48,0,0,24.5,1,12,9.09,0.44,0.49,9,0.36,6,0.24,666.23,677.73,534.38,573.69,19.36,27.18,82,88.37,0,1,0,1,13.23,56.77,11.7,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,45,51,13.33,3.52,4.24,2,0.08,30,35,29,35,8,5,8,9,0,0,1,12,17,9,3,5,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,1,0.04,94.59,2.26,1.5,0.16,0.16,0,14.87,24.65,1,1,0,0,0.005691449,30.8
78337,81086,82871,85033,18371.87,23.45,2690.08,3.43,163.57,0.62,5828.5,7.44,1570.83,2.01,7,0.09,1,0.01,24,0.31,4,0.05,30,0.36,6,20,0.06,0.07,53,0.69,56,0.73,784.26,728.77,658.54,688.36,15.22,8.02,56,76.67,1,1,1,1,13.13,19.71,5.82,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.02,1,0.94,10,11,10,2.88,2.5,0,0,0,2,0,2,17,11,1,1,0,0,0,0,0,0,3,9,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,10,0.13,74.1,5.61,15.92,2.36,0.44,0.06,9.63,30.01,0,0,1,0,0.00310203,25.3
32735,32679,32584,32533,3181.86,9.72,1404.31,4.29,425.58,3.27,756.84,2.31,592.97,1.81,8,0.24,2,0.06,21,0.64,0,0,34.92,1.07,8,-11.11,0.28,0.25,25,0.77,26,0.8,491.95,523.89,542.15,598.47,18.35,31.27,84,100,1,1,1,1,9.14,48.12,8.9,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.8,0.93,0.79,60,60,0,16.17,16.81,1,0.03,13,20,13,18,9,13,9,13,0,0,0,2,19,1,6,5,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,6,0.18,95.45,0.37,1.59,0.59,0.58,0.05,15.88,24.34,0,0,0,0,0.003314217,30.2
